Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
2,50000,68999,8630.264440536499,69000,138,0,7.3314180969353675,0.0,0.0,0.0,500.0,0.0,500.0,500,500,407.01953890618177,105.53187051026754,396.3957167944884,158.26775641152543,954.2212727887297,500.0,0.0,500.0,500,500,121.24402314431045,21.30514612791496,119.13393188426588,74.48396525636561,188.66848448308332,11232.4264453125,2.3607620906437403,11232.3974609375,11227.7578125,11239.001953125,11.03219348192215,4.86933581602051,10.194102764129639,3.426576852798462,22.790325164794922,3.459601707458496,1.8965664219824856,2.7804805040359497,1.2900207042694092,11.022613525390625,38.373101797103885,15.595329030206651,34.64922523498535,12.831646919250488,99.97065734863281,11293.702607421876,0.04520998282287311,11293.69384765625,11293.607421875,11293.8916015625,-72.10149291992188,2.357262631308926,-71.8307876586914,-79.8070297241211,-66.61811828613281,10.825335941314698,1.2670977305215998,10.575155258178711,8.499374389648438,14.904427528381348,9.056196160316468,0.5157722816893732,9.021831512451172,7.9456787109375,10.350737571716309,5.987541012763977,0.5135999322736052,5.994422674179077,4.806343078613281,7.304199695587158,3.069905762672424,0.10242507632759963,3.0,3.0,3.368842601776123,0.9213181900978088,0.0006489371205348086,0.9211097359657288,0.9204409122467041,0.9236488938331604,11292.474365234375,0.04243933780157142,11292.46630859375,11292.3857421875,11292.6513671875,0.0,0.0,0.0,0.0,0.0
2,50000,69999,8766.41339635849,70000,140,0,7.344896580091719,0.0,0.0,0.0,500.0,0.0,500.0,500,500,411.30657630585563,106.23863682929496,399.5336874339856,158.26775641152543,954.2212727887297,500.0,0.0,500.0,500,500,121.93802611429183,21.429472175229414,120.49474270121453,74.48396525636561,188.66848448308332,11235.077578125,2.863333942322968,11235.07373046875,11227.0986328125,11243.849609375,7.735505781173706,2.8522679625980287,7.141409158706665,4.130620002746582,16.4786376953125,2.8541632181406023,1.3548101160276784,2.435605049133301,0.9035781025886536,9.787421226501465,45.883250865936276,25.22432069066258,39.96365547180176,17.745363235473633,181.72378540039062,11293.683515625,0.0375634432402889,11293.68310546875,11293.6103515625,11293.7890625,-69.99938629150391,2.337084997872323,-69.68928146362305,-77.40023803710938,-65.96082305908203,11.393498401641846,1.5906750829776155,11.219624519348145,8.664690017700195,17.205760955810547,9.275217905044556,0.6680150651980087,9.205802917480469,7.878598213195801,11.149876594543457,6.1875163125991826,0.6284767777015492,6.059568405151367,5.05514669418335,7.948005199432373,3.0996034264564516,0.18412479836038978,3.0,3.0,3.9089932441711426,0.9215500676631927,0.0006116745898448261,0.9214304983615875,0.9203085899353027,0.9238264560699463,11292.452021484374,0.03087162749987384,11292.44873046875,11292.388671875,11292.5224609375,0.0,0.0,0.0,0.0,0.0
2,50000,70999,8902.318274021149,71000,142,0,7.35808763598748,0.0,0.0,0.0,500.0,0.0,500.0,500,500,414.09040911208757,106.20101794228579,401.4138566338287,158.26775641152543,954.2212727887297,500.0,0.0,500.0,500,500,122.69882800045228,21.399505655397096,121.48307729224041,74.48396525636561,188.66848448308332,11234.759189453125,2.584771838624175,11234.6845703125,11228.7099609375,11241.3701171875,8.998573048114777,3.7732984366460243,8.051886081695557,3.5976409912109375,20.537870407104492,3.6565700006484985,2.0629074320574277,2.897416830062866,1.25348961353302,12.644451141357422,39.136946544647216,15.403812174979596,35.24773597717285,17.279373168945312,114.50638580322266,11293.6771484375,0.0436115799950881,11293.67333984375,11293.6064453125,11293.8017578125,-69.24817539215088,2.5392536971500874,-69.13468170166016,-75.81922149658203,-63.8877067565918,10.33023138999939,1.0901939322395258,10.119440078735352,8.372674942016602,13.244609832763672,9.471734218597412,0.5786250157717993,9.427395343780518,8.491098403930664,11.532135963439941,6.352194676399231,0.5871778460554263,6.253075122833252,5.174220085144043,8.014512062072754,3.1076928305625917,0.16992454548196273,3.0,3.0,3.819739818572998,0.9212807995080948,0.0006038128806585202,0.9211384057998657,0.9203755855560303,0.9232202768325806,11292.44509765625,0.03536871023167438,11292.44140625,11292.3857421875,11292.5537109375,0.0,0.0,0.0,0.0,0.0
2,50000,71999,9039.334982395172,72000,144,0,7.298379970348104,0.0,0.0,0.0,500.0,0.0,500.0,500,500,420.90870703778796,104.32622866621158,404.1846557670931,158.26775641152543,954.2212727887297,500.0,0.0,500.0,500,500,124.18757309330016,21.59545336962128,122.31867579865622,74.48396525636561,188.66848448308332,11234.670380859376,3.10370225853523,11234.7119140625,11227.1572265625,11247.3173828125,9.57649000644684,4.121315970885669,8.410709381103516,4.052390098571777,23.198326110839844,3.2388913935422896,1.7013673796830058,2.7459516525268555,0.812781035900116,9.874956130981445,50.086944608688356,33.8053681541212,42.08990287780762,14.379706382751465,269.0979919433594,11293.689580078126,0.03756445241414496,11293.68359375,11293.6142578125,11293.7900390625,-69.35955299377441,2.39649602891773,-69.3775863647461,-76.60810089111328,-64.15074157714844,10.340343928337097,2.2230699292924365,9.967278480529785,7.772606372833252,23.859373092651367,11.4095583152771,0.7523595022453808,11.423360347747803,10.061705589294434,13.180331230163574,8.299056758880615,0.7489440306970097,8.349275588989258,6.593907833099365,9.866373062133789,3.1119431710243224,0.1929932819158919,3.001511335372925,3.0,4.189931869506836,0.9213354647159576,0.0007309731552800897,0.9211392402648926,0.9202507734298706,0.9239676594734192,11292.457099609375,0.03109742262730594,11292.45458984375,11292.3935546875,11292.541015625,0.0,0.0,0.0,0.0,0.0
2,50000,72999,9174.4067466259,73000,146,0,7.403471818816334,0.0,0.0,0.0,500.0,0.0,500.0,500,500,423.08439334811015,100.99621316572816,404.1846557670931,268.16280203368296,954.2212727887297,500.0,0.0,500.0,500,500,124.74989880488525,20.755107416714207,122.31867579865622,77.4844432085663,188.66848448308332,11231.758359375,2.10774502688493,11231.64794921875,11226.1279296875,11238.23828125,9.92111135482788,3.6845694183109483,8.81114387512207,4.4031982421875,18.767467498779297,3.5045588636398315,1.9418539884724624,3.0473949909210205,0.9655969142913818,13.473349571228027,49.114276542663575,25.002990022406987,40.9881649017334,15.901161193847656,155.24356079101562,11293.672216796875,0.03705211840093392,11293.669921875,11293.5849609375,11293.7744140625,-72.32704872131347,1.9710649241042506,-72.19874572753906,-77.39886474609375,-68.0205307006836,10.41316065788269,1.5316090917677248,10.308616638183594,7.897953033447266,15.403646469116211,10.812084550857543,0.545758247513717,10.825007915496826,9.234451293945312,12.153266906738281,7.6950417470932,0.5513446840246634,7.6923158168792725,6.4603118896484375,9.05929183959961,3.079461703300476,0.14070172659500413,3.0,3.0,3.840005397796631,0.9213268905878067,0.0007474648146921305,0.9210988879203796,0.9203381538391113,0.9248917698860168,11292.4429296875,0.031857594244310984,11292.443359375,11292.3623046875,11292.52734375,0.0,0.0,0.0,0.0,0.0
2,50000,73999,9311.198546886444,74000,148,0,7.310379701819303,0.0,0.0,0.0,500.0,0.0,500.0,500,500,427.45459155742174,101.55065774670724,408.1509897292582,268.16280203368296,954.2212727887297,500.0,0.0,500.0,500,500,125.21574668850388,20.697108821232675,122.31867579865622,77.4844432085663,188.66848448308332,11230.500517578124,2.328163691277271,11230.49365234375,11224.9951171875,11235.7275390625,9.278103156089783,5.7773842447074015,7.942202806472778,2.9484059810638428,31.05488395690918,2.8094838774204254,1.5600105491904797,2.4014036655426025,0.9979972839355469,11.943626403808594,35.449735946655274,16.375603669124217,33.31543159484863,13.679165840148926,98.98944854736328,11293.654091796874,0.03705184042165237,11293.64697265625,11293.580078125,11293.796875,-72.93339393615723,2.367552463407917,-72.87793350219727,-80.13680267333984,-67.72041320800781,9.779897203445435,1.2013488739923681,9.630523681640625,6.9244537353515625,14.640490531921387,11.233737573623657,0.7233700942211043,11.208829879760742,9.725749015808105,12.791897773742676,8.173458333015441,0.7141574323289912,8.127423763275146,6.472849369049072,9.651657104492188,3.074486927986145,0.12708098356642916,3.0,3.0,3.630101442337036,0.9210424160957337,0.0005710610402125615,0.9209153652191162,0.9202130436897278,0.9233077764511108,11292.425634765625,0.03249279675986781,11292.4208984375,11292.359375,11292.576171875,0.0,0.0,0.0,0.0,0.0
2,50000,74999,9448.405060052872,75000,150,0,7.288283747776815,0.0,0.0,0.0,500.0,0.0,500.0,500,500,430.86266174866415,100.18393383348528,412.437200936326,268.16280203368296,954.2212727887297,500.0,0.0,500.0,500,500,125.28625976100071,20.663981299214544,122.31867579865622,77.4844432085663,188.66848448308332,11232.0540625,2.5865240846578517,11231.83154296875,11225.185546875,11238.220703125,8.86718207836151,3.3353834445252364,7.765948534011841,4.496079921722412,17.09683609008789,4.272826625704766,2.9737366741190456,3.225525379180908,0.9645254015922546,16.286588668823242,45.23024918556214,21.57166727723893,41.08549690246582,13.790168762207031,114.50801086425781,11293.68380859375,0.04256683031815924,11293.67529296875,11293.6103515625,11293.822265625,-71.71654167175294,2.476234041056053,-71.57783889770508,-78.68001556396484,-66.48412322998047,10.086748604774476,1.4255925734917467,9.824206829071045,7.623122215270996,14.556863784790039,12.844111948013305,0.7370980768414644,12.779558658599854,11.61243724822998,14.661361694335938,9.749222211837768,0.7429221783461647,9.639650821685791,8.12094783782959,11.659920692443848,3.0862217426300047,0.14590749586664128,3.0,3.0,3.636922597885132,0.9211856335401535,0.000643842185358494,0.9210420548915863,0.9202142357826233,0.9232608079910278,11292.45404296875,0.037052232938086765,11292.44775390625,11292.3896484375,11292.548828125,0.0,0.0,0.0,0.0,0.0
2,50000,75999,9583.424890041351,76000,152,0,7.4063195019970305,0.0,0.0,0.0,500.0,0.0,500.0,500,500,438.9543723076376,112.34825073430562,416.8446840618533,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,126.42530221757048,21.4560034904471,123.59230464123638,77.4844432085663,189.31668498194634,11230.56708984375,2.503694476665626,11230.97412109375,11223.6923828125,11236.6396484375,12.228570919036866,8.267881795975544,9.733677864074707,2.7351598739624023,42.587158203125,4.983375204205513,4.090806948874053,3.7096701860427856,0.9351163506507874,29.34246063232422,53.25417993545532,30.48822536287685,44.13672065734863,19.344390869140625,211.3671417236328,11293.65580078125,0.047207968611401176,11293.64697265625,11293.587890625,11293.8251953125,-73.63166770935058,2.4925567367046657,-73.42774200439453,-80.6938247680664,-67.400634765625,10.542945995330811,1.2371850862525169,10.37510633468628,8.600640296936035,16.134584426879883,11.519630880355836,0.42994383969788186,11.543317794799805,10.431876182556152,12.48228931427002,8.44029100894928,0.44978986534267834,8.447322845458984,7.259109973907471,9.75360107421875,3.061768591403961,0.1093917011377079,3.0,3.0,3.564707040786743,0.9211682283878326,0.0006233154985695471,0.9209924638271332,0.9202443361282349,0.9232521057128906,11292.42845703125,0.045175198601949566,11292.42138671875,11292.3671875,11292.591796875,0.0,0.0,0.0,0.0,0.0
2,50000,76999,9719.45341539383,77000,154,0,7.351399255478167,0.0,0.0,0.0,500.0,0.0,500.0,500,500,442.95727516304595,113.26458414455308,423.6893878867844,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,127.18195936814759,21.87331744823813,123.96282338172824,77.4844432085663,189.31668498194634,11227.5248828125,3.4564997563273057,11227.38427734375,11220.0537109375,11239.521484375,6.075868051052094,1.8191723771788295,5.888851165771484,2.870784044265747,10.999256134033203,5.812153481245041,4.589812659521607,3.8138822317123413,1.529746413230896,25.829347610473633,53.936650581359864,29.090895140615917,47.69144058227539,18.183141708374023,178.7706298828125,11293.6497265625,0.03384627562280902,11293.64794921875,11293.591796875,11293.7626953125,-77.78214889526367,3.4806320232977748,-77.89767074584961,-85.08391571044922,-70.2783432006836,11.657279319763184,1.740293669179065,11.208629608154297,8.425211906433105,17.599384307861328,11.111099653244018,0.6015464931671648,11.080846786499023,9.538585662841797,12.587406158447266,8.010220336914063,0.5653618887452734,8.00613522529602,6.414663791656494,9.341307640075684,3.0851173782348633,0.14144760494748573,3.0,3.0,3.5869109630584717,0.921177796125412,0.0006590482262414078,0.920968234539032,0.9202002882957458,0.9235963821411133,11292.42005859375,0.02923822906224467,11292.41650390625,11292.3603515625,11292.52734375,0.0,0.0,0.0,0.0,0.0
2,50000,77999,9857.578480243683,78000,156,0,7.239815605422758,0.0,0.0,0.0,500.0,0.0,500.0,500,500,455.1551658004589,133.6179736284738,429.1722741868898,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,129.11691187911495,23.041944457037555,124.55925888352927,77.4844432085663,192.1640411480479,11227.323837890624,2.9700720062742705,11227.36767578125,11221.1083984375,11235.84765625,9.441080389022828,5.398656702793565,7.402433633804321,2.6565089225769043,24.00298309326172,6.65635311961174,4.09803966124368,5.231006145477295,1.4177614450454712,20.775033950805664,62.780378913879396,26.524053944123544,57.542484283447266,25.947195053100586,178.12734985351562,11293.632880859375,0.03623777380659252,11293.62939453125,11293.5498046875,11293.7646484375,-79.67551727294922,2.9727644620389957,-79.56180953979492,-87.98929595947266,-72.6606674194336,13.366451368331909,1.834400348854219,13.001756191253662,9.932265281677246,17.814393997192383,10.673956508636474,0.841239671083404,10.538729190826416,8.925724029541016,12.558730125427246,7.48741575717926,0.8217499130389385,7.429078817367554,5.678892612457275,9.514562606811523,3.101615948677063,0.17581066287702196,3.0,3.0,3.894535541534424,0.9209056252241135,0.00045155942272373235,0.9207943081855774,0.9202958941459656,0.9230167865753174,11292.40177734375,0.027449287124576862,11292.4033203125,11292.3232421875,11292.46484375,0.0,0.0,0.0,0.0,0.0
2,50000,78999,9995.006158351898,79000,158,0,7.276554575946231,0.0,0.0,0.0,500.0,0.0,500.0,500,500,459.64312841640356,134.70748578078542,433.0715832201153,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,130.14192302627464,23.296788306936715,126.57250767657182,77.4844432085663,192.1640411480479,11226.353720703126,3.320059325983648,11227.029296875,11218.421875,11233.15625,9.295104613304138,4.599869230670599,8.179325103759766,3.5819191932678223,23.809175491333008,6.436607838869095,4.750171534547037,4.77813196182251,1.5766233205795288,23.24062728881836,57.67312652587891,34.246737413062746,49.49140930175781,24.233606338500977,301.51690673828125,11293.68158203125,0.06786425325240701,11293.6650390625,11293.5576171875,11293.8935546875,-79.78708953857422,3.2725108786592214,-79.81591796875,-87.0604476928711,-72.7908706665039,12.459211254119873,1.6772190692877051,12.20564317703247,9.089789390563965,19.265850067138672,11.51794716835022,0.784124008775318,11.500925064086914,9.872991561889648,13.495017051696777,8.366637229919434,0.7212627400489028,8.29763650894165,6.597370147705078,10.3857421875,3.0816315388679505,0.1487418910774833,3.0,3.0,3.6945784091949463,0.9210036700963974,0.0006295118439983123,0.9208046495914459,0.920303463935852,0.9237638711929321,11292.452421875,0.0658106157082015,11292.43798828125,11292.3369140625,11292.6572265625,0.0,0.0,0.0,0.0,0.0
2,50000,79999,10129.881746292114,80000,160,0,7.414240154736174,0.0,0.0,0.0,500.0,0.0,500.0,500,500,462.60691619691437,135.3679017594434,435.894401230885,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,130.27263882161265,23.30851345220006,127.49840893390329,77.4844432085663,192.1640411480479,11226.349619140625,2.5993376529924643,11226.5615234375,11220.4091796875,11232.4462890625,7.702966170310974,3.592377459337412,6.708743095397949,3.3155295848846436,18.648618698120117,4.897318167686462,2.771788843118569,3.9787354469299316,1.1255221366882324,14.454514503479004,50.57091897964477,18.296432324845878,45.96267127990723,24.84558868408203,117.2500991821289,11293.649560546875,0.05478826775784237,11293.63916015625,11293.5576171875,11293.8955078125,-79.08902236938476,2.5602047968867825,-79.20325088500977,-86.74345397949219,-73.47520446777344,11.789105215072631,1.2755161532157784,11.763466835021973,8.512042045593262,15.94533634185791,12.107883043289185,0.7954593942104765,12.236024856567383,10.423262596130371,14.081645011901855,8.965355038642883,0.7623597614511551,8.997650623321533,7.382935523986816,10.587359428405762,3.0862170839309693,0.15555788421950184,3.0,3.0,3.988525629043579,0.9210188347101211,0.0006342073785694587,0.9208193123340607,0.9201724529266357,0.9231740236282349,11292.419892578126,0.04694543353411289,11292.4111328125,11292.3369140625,11292.576171875,0.0,0.0,0.0,0.0,0.0
2,50000,80999,10267.74736380577,81000,162,0,7.253440110990273,0.0,0.0,0.0,500.0,0.0,500.0,500,500,464.8767571138053,136.10460948126527,438.0820926790021,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,131.0121204714821,23.298402138141682,128.3854270213905,77.4844432085663,192.1640411480479,11228.912119140625,3.9254079849538037,11228.3798828125,11219.77734375,11239.5751953125,8.846678948402404,2.486767615284457,8.626834869384766,3.542236804962158,14.43858814239502,7.795209534168244,5.200599662701849,6.565393686294556,1.2837245464324951,27.213916778564453,74.09029914855957,40.434673255194994,63.26224136352539,33.84259796142578,259.43646240234375,11293.616318359374,0.028793492798001162,11293.61328125,11293.56640625,11293.6953125,-77.24162155151367,3.3305218733842286,-77.35196304321289,-85.0465316772461,-70.15692901611328,12.537447137832642,2.3126496818552154,11.951775074005127,9.572587966918945,23.34451675415039,12.523949279785157,0.8168861977734606,12.589203834533691,10.53504467010498,14.34091567993164,9.405086479187013,0.8125353607142746,9.488282203674316,7.572482585906982,11.252386093139648,3.0989127802848815,0.16499997356218432,3.0,3.0,3.758373260498047,0.9208483064174652,0.0005778435204335693,0.9206498265266418,0.9200901985168457,0.9233255386352539,11292.38556640625,0.022257219836243413,11292.38330078125,11292.345703125,11292.44140625,0.0,0.0,0.0,0.0,0.0
2,50000,81999,10406.21446609497,82000,164,0,7.2219320218850145,0.0,0.0,0.0,500.0,0.0,500.0,500,500,469.2722251072232,137.36597932664648,445.48071442388715,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,132.21826479146046,23.480394103356094,129.51639058409853,77.4844432085663,192.1640411480479,11224.2800390625,3.579181709326033,11224.05859375,11215.443359375,11232.7412109375,10.871363108158112,5.567188170910115,9.435075759887695,2.93992018699646,30.373268127441406,6.059756819009781,3.285594740226011,5.5483174324035645,1.378636360168457,16.75457763671875,56.39254453659058,18.35251140546386,50.86325454711914,29.892898559570312,128.87399291992188,11293.62484375,0.038790488471397336,11293.62451171875,11293.55078125,11293.7421875,-81.71466499328614,3.5141231278097242,-81.68999481201172,-90.01042175292969,-72.81787109375,12.369893016815185,1.6566304275567334,12.126171112060547,8.781583786010742,17.228647232055664,12.72911626815796,0.5707427806559975,12.756549835205078,11.398058891296387,13.794584274291992,9.61245493888855,0.5993716281249569,9.611607074737549,8.20427131652832,11.064921379089355,3.0759565687179564,0.12218725529503366,3.0,3.0,3.5220718383789062,0.9208062648773193,0.0006050117419555781,0.9206131398677826,0.920077919960022,0.9231790900230408,11292.396396484375,0.034175249432851364,11292.3974609375,11292.3310546875,11292.501953125,0.0,0.0,0.0,0.0,0.0
2,50000,82999,10542.790644407272,83000,166,0,7.321921087243722,0.0,0.0,0.0,500.0,0.0,500.0,500,500,473.5640386162089,136.79750233608004,453.36619893631337,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,133.55892662978647,23.228583094371572,133.21336119684372,77.4844432085663,192.1640411480479,11227.540107421875,3.578625749768815,11227.30712890625,11218.125,11236.9052734375,6.723076412677765,2.391208429837423,6.335071325302124,2.8058242797851562,14.377986907958984,8.955448524951935,5.856439626858692,7.680323600769043,2.173941135406494,30.404977798461914,77.38152557373047,34.91310857826965,68.18914413452148,37.01792907714844,278.51361083984375,11293.606416015626,0.030858279438127967,11293.603515625,11293.546875,11293.720703125,-80.33525627136231,3.0564482085470277,-80.32592010498047,-88.6385269165039,-73.58416748046875,14.26904441833496,2.030305406401702,14.047037601470947,10.715458869934082,20.641416549682617,12.64777606010437,0.670131632305226,12.728375434875488,11.201519012451172,14.122105598449707,9.554616794586181,0.6592296601834148,9.617517471313477,8.311736106872559,11.181282997131348,3.0595154643058775,0.10784885299274062,3.0,3.0,3.4669837951660156,0.920985791683197,0.0006719862336314045,0.9207594096660614,0.9201395511627197,0.9234251976013184,11292.37947265625,0.026943987638221496,11292.376953125,11292.326171875,11292.4609375,0.0,0.0,0.0,0.0,0.0
2,50000,83999,10677.74744296074,84000,168,0,7.409778615960743,0.0,0.0,0.0,500.0,0.0,500.0,500,500,477.7786520172638,140.22263489259822,453.36619893631337,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,134.8779718239037,23.74112574579455,133.3963344461007,77.4844432085663,192.1640411480479,11227.999638671876,3.9893583664628767,11227.4228515625,11218.6552734375,11243.98046875,8.125886430740357,4.844380705223449,6.265268564224243,3.3518006801605225,26.319355010986328,9.489548122882843,6.280758965747687,8.014636754989624,2.1178174018859863,31.887653350830078,89.46607189178467,60.43473261169341,70.51333236694336,32.28059005737305,460.1435241699219,11293.630556640624,0.042046361993093376,11293.62841796875,11293.5615234375,11293.79296875,-80.00087043762207,3.392756517064647,-79.61137390136719,-89.84876251220703,-72.12957000732422,14.369991235733032,3.6207738886985865,13.58465576171875,9.371469497680664,34.66046905517578,12.569764432907105,0.7027689275008331,12.515449047088623,10.957038879394531,14.232339859008789,9.531044263839721,0.7213699770636092,9.47454023361206,8.105467796325684,11.532227516174316,3.0869422149658203,0.14194421395296347,3.0,3.0,3.6680502891540527,0.9208849567174912,0.0005881494006447623,0.9207487106323242,0.9199923872947693,0.9227675795555115,11292.40095703125,0.036948711623673886,11292.396484375,11292.3408203125,11292.5517578125,0.0,0.0,0.0,0.0,0.0
2,50000,84999,10815.988345623016,85000,170,0,7.233749062265615,0.0,0.0,0.0,500.0,0.0,500.0,500,500,479.9771722453581,140.20633626297771,463.1363028612222,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,134.80903532564528,23.758559266087232,133.3138780318311,77.4844432085663,192.1640411480479,11221.174208984376,3.5232377426328356,11221.75244140625,11211.84375,11229.333984375,10.186189951896667,4.535490674573149,9.001704692840576,4.452486991882324,22.348838806152344,6.504838148355484,4.540425769743194,5.129348993301392,1.7547105550765991,23.620559692382812,55.92945407867432,32.73401187773892,47.137847900390625,18.71987533569336,218.9960479736328,11293.612216796875,0.040559474038695996,11293.60302734375,11293.5400390625,11293.75390625,-84.19049827575684,4.017284694798063,-84.1854476928711,-95.77963256835938,-74.87702178955078,11.752506990432739,1.462051640165394,11.595122337341309,8.72451400756836,15.863269805908203,12.216706380844116,0.5835220103397664,12.191930294036865,10.888507843017578,13.885123252868652,9.114100255966186,0.6335378068192768,9.19772481918335,7.631811618804932,10.424568176269531,3.074241485595703,0.1401167161562477,3.0,3.0,3.6985177993774414,0.9207962292432785,0.0005322306823405229,0.9206820130348206,0.9201323986053467,0.9237803220748901,11292.3839453125,0.033781362019934535,11292.37890625,11292.3193359375,11292.4736328125,0.0,0.0,0.0,0.0,0.0
2,50000,85999,10953.022624731064,86000,172,0,7.2974441614826135,0.0,0.0,0.0,500.0,0.0,500.0,500,500,490.38559328118123,152.36692278576686,468.36879354760663,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,136.26521334465033,24.653239797447387,133.54676002882314,77.4844432085663,192.1640411480479,11223.93935546875,3.301226360578733,11223.88525390625,11214.9736328125,11231.60546875,9.09291167497635,4.72087985377447,7.699467658996582,3.220029592514038,23.452089309692383,9.571495566368103,6.727145828884529,7.800790071487427,1.7850821018218994,38.771080017089844,77.26056512832642,37.453853096852136,64.68925666809082,24.966388702392578,200.55975341796875,11293.612314453125,0.03976360443317872,11293.6064453125,11293.5322265625,11293.74609375,-82.73077850341797,3.485358765226887,-82.6155891418457,-93.04693603515625,-75.16397094726562,13.057838792800903,2.313062208380805,12.533903121948242,8.193756103515625,20.021699905395508,12.291427021026612,0.8160982019886169,12.43095588684082,10.508354187011719,13.67166805267334,9.17895824432373,0.8282151650680273,9.300024509429932,7.341109275817871,10.538042068481445,3.083202109336853,0.14383013634168035,3.0,3.0,3.802898406982422,0.9209165507555008,0.0005422351387691416,0.9207915365695953,0.920146644115448,0.9229329824447632,11292.383037109375,0.03454212276462855,11292.37890625,11292.3115234375,11292.4873046875,0.0,0.0,0.0,0.0,0.0
2,50000,86999,11090.072880268097,87000,174,0,7.29659347282125,0.0,0.0,0.0,500.0,0.0,500.0,500,500,500.57584547566296,164.90831194830818,482.2203100323676,268.16280203368296,962.9844315506909,500.0,0.0,500.0,500,500,137.7338960364227,25.515319845223736,135.18243144242217,77.4844432085663,192.1640411480479,11218.19521484375,3.4809473053369175,11218.7451171875,11207.7734375,11225.5302734375,10.163002696037292,4.4208922316664445,9.091150760650635,3.3297791481018066,20.774303436279297,9.927089017629623,6.57005684934211,8.227723121643066,1.4709657430648804,31.12418556213379,57.042537994384766,20.44728166679829,52.63755989074707,27.470911026000977,154.4687042236328,11293.632587890625,0.060385346373189805,11293.62255859375,11293.5390625,11293.8271484375,-89.41550437927246,3.881367635799903,-89.03743743896484,-100.66027069091797,-79.40632629394531,13.978164463043212,1.9229684992091851,13.963850498199463,9.687031745910645,19.624530792236328,11.460852241516113,0.5094211340149265,11.439692974090576,10.233288764953613,12.519925117492676,8.350591015815734,0.5141954307457709,8.34631061553955,7.247920036315918,9.704659461975098,3.062832350730896,0.11429572813802664,3.0,3.0,3.452831506729126,0.9210619431734085,0.0008053193316648466,0.9208422899246216,0.919954776763916,0.9242488741874695,11292.405234375,0.05892159583350069,11292.390625,11292.318359375,11292.591796875,0.0,0.0,0.0,0.0,0.0
