Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,Return/Average,Return/Std,Return/Median,Return/Min,Return/Max,NonzeroRewards/Average,NonzeroRewards/Std,NonzeroRewards/Median,NonzeroRewards/Min,NonzeroRewards/Max,DiscountedReturn/Average,DiscountedReturn/Std,DiscountedReturn/Median,DiscountedReturn/Min,DiscountedReturn/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,grad_norm_model/Average,grad_norm_model/Std,grad_norm_model/Median,grad_norm_model/Min,grad_norm_model/Max,grad_norm_actor/Average,grad_norm_actor/Std,grad_norm_actor/Median,grad_norm_actor/Min,grad_norm_actor/Max,grad_norm_value/Average,grad_norm_value/Std,grad_norm_value/Median,grad_norm_value/Min,grad_norm_value/Max,model_loss/Average,model_loss/Std,model_loss/Median,model_loss/Min,model_loss/Max,actor_loss/Average,actor_loss/Std,actor_loss/Median,actor_loss/Min,actor_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,prior_entropy/Average,prior_entropy/Std,prior_entropy/Median,prior_entropy/Min,prior_entropy/Max,post_entropy/Average,post_entropy/Std,post_entropy/Median,post_entropy/Min,post_entropy/Max,divergence/Average,divergence/Std,divergence/Median,divergence/Min,divergence/Max,reward_loss/Average,reward_loss/Std,reward_loss/Median,reward_loss/Min,reward_loss/Max,image_loss/Average,image_loss/Std,image_loss/Median,image_loss/Min,image_loss/Max,pcont_loss/Average,pcont_loss/Std,pcont_loss/Median,pcont_loss/Min,pcont_loss/Max
3,35929,239999,31348.86078453064,240000,757,0,7.326386709155209,0.0,0.0,0.0,359.29,86.99578093218084,356.5,118,500,80.64,35.97319001701128,84.0,0.0,189.0,3.84,1.7130090484291085,4.0,0,9,23.76908589685951,12.20905105588567,26.03616576157244,0.0,58.95299018984537,80.64,35.97319001701128,84.0,0.0,189.0,80776116956037.12,12370957459955.29,78171953168384.0,58010089029632.0,119633008918528.0,11.419339756965638,4.163491133656292,10.80275011062622,5.022754192352295,23.215871810913086,4561855.42375,2451809.4385353005,3960180.875,1712349.5,20474930.0,7478259923025.92,2994318282137.1167,7042073624576.0,2173430398976.0,15783756300288.0,11294.605322265625,0.1740647186740577,11294.59228515625,11294.3212890625,11295.4072265625,-203217448.16,5222911.027558724,-202857368.0,-217760240.0,-191967344.0,80776320337838.08,12370955328884.373,78172162883584.0,58010294550528.0,119633210245120.0,-3.4170435786247255,0.34512931739764907,-3.421191096305847,-4.1642231941223145,-2.5753695964813232,-8.049810152053833,0.29599976725385413,-8.083828926086426,-8.661171913146973,-7.435510635375977,4.644589405059815,0.14409394188860328,4.6313886642456055,4.2649312019348145,5.013354301452637,1.1878964626789092,0.1610545680691592,1.188170850276947,0.9225888252258301,1.938551664352417,11292.929443359375,0.03788417485974146,11292.93017578125,11292.8408203125,11293.02734375,0.002350665050589669,0.0017684664857219913,0.0020825655665248632,1.1224277841392905e-05,0.008445904590189457
3,36169,240999,31483.03563451767,241000,760,0,7.452961565425001,0.0,0.0,0.0,361.69,85.57636297483084,359.0,118,500,80.22,35.93148480093746,84.0,0.0,189.0,3.82,1.7110230857589268,4.0,0,9,23.32409829981248,12.350945514596724,22.84603551057556,0.0,58.95299018984537,80.22,35.93148480093746,84.0,0.0,189.0,83264223806750.72,13123237288455.453,82422351790080.0,56621250117632.0,120522947952640.0,15.921745586395264,10.64886810771055,12.717803001403809,4.704854488372803,55.512939453125,4378663.19,1682408.622771041,4292388.0,1799009.375,10882560.0,8468651664998.4,2997139678753.9663,7990528966656.0,2487156473856.0,16262602162176.0,11294.662314453126,0.18295263387197283,11294.646484375,11294.3359375,11295.287109375,-207354295.84,5362578.724245862,-207684272.0,-217951488.0,-194537504.0,83264431173140.48,13123234374651.78,82422565699584.0,56621468221440.0,120523149279232.0,-3.6238480281829832,0.2892217894564101,-3.629677176475525,-4.248257160186768,-3.0299952030181885,-8.216548357009888,0.21731067181611188,-8.19370412826538,-8.683608055114746,-7.738717555999756,4.606183710098267,0.15537457983411013,4.60693359375,4.316877841949463,4.936716079711914,1.2252843618392943,0.16560506083844123,1.1909621357917786,0.9253169894218445,1.7594784498214722,11292.955498046875,0.061195220584866115,11292.95068359375,11292.8583984375,11293.1455078125,0.002091758759197546,0.0011662485763190384,0.002009751508012414,1.700371467450168e-05,0.005376903340220451
2,36126,241999,31617.73572564125,242000,762,0,7.423899951801425,0.0,0.0,0.0,361.26,84.92038860014715,359.0,118,500,80.01,35.84731370688744,84.0,0.0,189.0,3.81,1.7070149384232112,4.0,0,9,23.38097385069696,12.192081355948421,22.369185638886115,0.0,58.95299018984537,80.01,35.84731370688744,84.0,0.0,189.0,85497481600696.31,11599931252285.053,85751337320448.0,60068540186624.0,117468076965888.0,10.99666422843933,4.582384042765355,9.383375644683838,5.279343605041504,37.05425262451172,4122032.59625,1695910.1669910336,3734797.625,1754009.5,11029314.0,7544430287912.96,3197112910972.893,7384188321792.0,2290666176512.0,15598671101952.0,11294.60625,0.14816677100081713,11294.587890625,11294.33984375,11295.0849609375,-210188418.88,5241485.446212639,-211249592.0,-221749920.0,-195506128.0,85497691064238.08,11599929150216.525,85751547035648.0,60068758290432.0,117468278292480.0,-3.537370734214783,0.2729180036917452,-3.515034794807434,-4.144575595855713,-2.9255058765411377,-8.164336581230163,0.21757825066267802,-8.161718845367432,-8.768170356750488,-7.651516914367676,4.649786977767945,0.13479447997392888,4.657160997390747,4.1936516761779785,4.936305522918701,1.1810426652431487,0.1416307173485151,1.1604498028755188,0.930608868598938,1.5900522470474243,11292.93791015625,0.04596346374447479,11292.9365234375,11292.84375,11293.052734375,0.002230106293973222,0.001582690078906907,0.0021335299825295806,1.5461606380995363e-05,0.007768006529659033
4,36022,242999,31752.072235822678,243000,766,0,7.4439926915583765,0.0,0.0,0.0,360.22,87.7262309688499,363.0,118,500,79.38,36.564129963667945,84.0,0.0,189.0,3.78,1.74114904588895,4.0,0,9,23.745046503505478,12.551706505677254,22.84603551057556,0.0,58.95299018984537,79.38,36.564129963667945,84.0,0.0,189.0,87248647309230.08,13097620642385.254,87616875659264.0,58328008884224.0,119785144713216.0,12.155853986740112,4.813767926198666,11.39968729019165,5.113711357116699,27.116592407226562,4639409.79,2087687.1531564998,4353160.75,1815273.5,12291320.0,6398426218496.0,2654414833641.082,5822119411712.0,2720807256064.0,14600323989504.0,11294.635078125,0.14063550307999223,11294.63232421875,11294.3330078125,11294.9736328125,-214514686.4,4582037.587905399,-214961800.0,-223954480.0,-200536752.0,87248861805936.64,13097618148186.52,87617089568768.0,58328222793728.0,119785354428416.0,-3.2749193716049194,0.32982394655812913,-3.2666428089141846,-4.050027847290039,-2.3112103939056396,-7.969156203269958,0.3163113715521812,-7.963867425918579,-8.576929092407227,-7.38932466506958,4.721070351600647,0.15295758514526167,4.7332916259765625,4.342398643493652,5.043269634246826,1.2085387712717057,0.12891465136747585,1.1977553963661194,0.936718225479126,1.50424063205719,11292.93373046875,0.04023343161060264,11292.9384765625,11292.865234375,11293.0234375,0.0020740257717170607,0.0014107505755966583,0.0019233392085880041,1.1828406968561467e-05,0.006358920130878687
2,35837,243999,31886.515612602234,244000,768,0,7.438075596982937,0.0,0.0,0.0,358.37,86.46347841719069,359.0,118,500,79.38,36.32210896960692,84.0,0.0,189.0,3.78,1.7296242366479493,4.0,0,9,23.880210266258892,12.470670337710832,22.84603551057556,0.0,58.95299018984537,79.38,36.32210896960692,84.0,0.0,189.0,87107596766412.8,14796722484573.242,88060083568640.0,53819249524736.0,128128655556608.0,13.553958516120911,7.448735514006246,11.276653289794922,4.0915303230285645,43.40283203125,4222060.77375,1981248.264544871,3725551.25,1758801.625,13032993.0,7480284788817.92,3095287191472.831,6946456600576.0,2318808645632.0,17676172787712.0,11294.62794921875,0.1563332895686909,11294.6357421875,11294.3134765625,11295.126953125,-219081665.6,6114754.485602627,-219217280.0,-232964496.0,-202911200.0,87107815960739.84,14796718920212.914,88060301672448.0,53819471822848.0,128128865271808.0,-3.1139503574371337,0.3110701176630444,-3.1393234729766846,-3.931758403778076,-2.2536797523498535,-7.77208550453186,0.24697297233937426,-7.74147629737854,-8.35354232788086,-7.140055179595947,4.670654406547547,0.17417869579188763,4.663203716278076,4.25640344619751,5.185344696044922,1.2009402060508727,0.13520115546241077,1.1962900161743164,0.921066164970398,1.7544583082199097,11292.942509765626,0.052295930341583446,11292.9404296875,11292.8349609375,11293.1201171875,0.0017485714020494924,0.0012160085936046183,0.0016952724545262754,7.051507964206394e-06,0.00525978859513998
3,35763,244999,32023.10338282585,245000,771,0,7.32129969149382,0.0,0.0,0.0,357.63,87.3704360753682,363.0,118,500,80.64,36.21754271068096,84.0,0.0,189.0,3.84,1.724644890984808,4.0,0,9,24.134838014218285,12.480865649984803,24.43232785612191,0.0,58.95299018984537,80.64,36.21754271068096,84.0,0.0,189.0,85565444886364.16,12646530842704.043,84114195611648.0,55572426653696.0,124846394572800.0,16.95953396320343,7.277095227106092,15.583107948303223,4.772615909576416,36.00117874145508,5175868.89625,1998406.8829935428,4753695.0,1814550.625,10598848.0,6481111249059.84,2235668775668.364,6615714234368.0,2669040893952.0,14412268175360.0,11294.71140625,0.189947128970667,11294.69677734375,11294.3525390625,11295.2216796875,-221438275.36,5840427.015244108,-221115400.0,-234226768.0,-205995104.0,85565666093957.12,12646527248026.69,84114417909760.0,55572657340416.0,124846604288000.0,-3.131808876991272,0.2337330090730496,-3.170537233352661,-3.652156114578247,-2.3939194679260254,-7.748919596672058,0.19635807275271364,-7.784810781478882,-8.251507759094238,-7.163910865783691,4.634204487800599,0.15531596322486418,4.633670091629028,4.285582065582275,4.969893932342529,1.2236494743824005,0.14813381584379115,1.2114319205284119,0.924988329410553,1.5677835941314697,11293.00703125,0.08663270822993996,11292.99462890625,11292.83984375,11293.341796875,0.0017388538681552745,0.0014068199022936848,0.001578410156071186,2.0296179172873963e-06,0.0069383359514176846
3,35849,245999,32158.31437921524,246000,774,0,7.395848168444361,0.0,0.0,0.0,358.49,86.81249852411806,367.5,118,500,80.43,36.13647879913039,84.0,0.0,189.0,3.83,1.7207847047204947,4.0,0,9,24.090643646626468,12.509565431414012,24.43232785612191,0.0,58.95299018984537,80.43,36.13647879913039,84.0,0.0,189.0,98439179481907.2,17729669935021.08,96793916342272.0,58054724812800.0,142977011810304.0,12.955764589309693,5.282225940134886,12.223650455474854,4.413473606109619,33.829654693603516,5564571.025,2416934.528589861,4950083.75,1749061.125,12213085.0,8465185070120.96,3650150811319.7407,8224035569664.0,2759216857088.0,17728681279488.0,11294.605556640625,0.14370614718069058,11294.6064453125,11294.322265625,11295.0205078125,-223856453.76,5689726.967266568,-224262992.0,-235100144.0,-208420864.0,98439403331911.69,17729666716382.387,96794142834688.0,58054959693824.0,142977229914112.0,-3.3185211205482483,0.3303880659662822,-3.3435717821121216,-4.054755210876465,-2.5835251808166504,-7.875862689018249,0.2773118146866801,-7.875284433364868,-8.518807411193848,-7.204494953155518,4.56986475944519,0.16134109932827406,4.556080341339111,4.215478897094727,4.943641185760498,1.2023545056581497,0.12616736715965973,1.2020955085754395,0.9641162157058716,1.637803077697754,11292.923359375,0.04175109752194677,11292.92041015625,11292.8095703125,11293.0322265625,0.002289797354296752,0.0017095301869997927,0.002254553255625069,1.0053636287921108e-05,0.00773635832592845
3,35779,246999,32294.742429494858,247000,777,0,7.329870931604177,0.0,0.0,0.0,357.79,86.69686211161277,366.5,118,500,81.06,37.33277916255365,84.0,0.0,189.0,3.86,1.7777513886930312,4.0,0,9,24.759268932627812,13.057611061048343,26.03616576157244,0.0,58.95299018984537,81.06,37.33277916255365,84.0,0.0,189.0,99213663461703.69,14567435508925.98,101090993373184.0,61793107968000.0,131844976672768.0,9.687768664360046,4.001157845024389,8.436615943908691,4.292228698730469,25.265138626098633,5290885.2475,2535479.353463212,4685437.75,1890577.375,14943055.0,5435516641607.68,2288174584611.6177,4730948419584.0,2354401771520.0,11221051899904.0,11294.602001953124,0.16461248582273158,11294.59765625,11294.2451171875,11294.9453125,-226197927.52,5420353.391569587,-226414840.0,-239958688.0,-213981456.0,99213890205777.92,14567432626779.836,101091211476992.0,61793342849024.0,131845194776576.0,-3.5367033791542055,0.26643024357540357,-3.530198812484741,-4.1257004737854,-2.8324027061462402,-8.14652108669281,0.22417751889487292,-8.10576581954956,-8.678109169006348,-7.700366973876953,4.6280761289596555,0.1830713166403543,4.6193366050720215,4.288824081420898,5.119905948638916,1.2053937178850174,0.15347071595199444,1.1951794028282166,0.9235907793045044,1.5564247369766235,11292.913466796876,0.030605816184909727,11292.91455078125,11292.8251953125,11292.9892578125,0.0020363723288483017,0.001504918819594253,0.001910378981847316,6.627978109463584e-06,0.007529526948928833
3,35889,247999,32428.66711115837,248000,780,0,7.466883531689161,0.0,0.0,0.0,358.89,86.02521665186319,366.5,118,500,80.64,37.76731920589546,84.0,0.0,189.0,3.84,1.7984437717093076,4.0,0,9,24.366957628312015,13.24040531810502,22.758357062983748,0.0,58.95299018984537,80.64,37.76731920589546,84.0,0.0,189.0,96724476913254.4,15332412304592.69,96476831154176.0,66120455290880.0,139932425256960.0,17.857407159805298,7.419368042255847,16.326189041137695,6.869169235229492,40.36521530151367,5681801.3025,2505861.537566225,5124064.0,2224684.0,12561345.0,7131504886415.36,2922120292937.2886,6956539969536.0,2170676576256.0,15412949417984.0,11294.653251953125,0.16374127168179511,11294.63671875,11294.306640625,11295.0810546875,-228796299.2,6494999.096689649,-228127784.0,-242069808.0,-207469344.0,96724705922252.8,15332407675291.268,96477053452288.0,66120690171904.0,139932651749376.0,-3.1379512095451356,0.23816000661245915,-3.1335551738739014,-3.689659357070923,-2.5259578227996826,-7.73720395565033,0.18682454582319905,-7.7105278968811035,-8.24622917175293,-7.363712310791016,4.610604906082154,0.18042691531516097,4.602350473403931,4.236496925354004,4.994295120239258,1.2115574389696122,0.14673793478129907,1.2079324126243591,0.9257210493087769,1.5485968589782715,11292.9606640625,0.06820882976571152,11292.95556640625,11292.8125,11293.1435546875,0.0019948249089020466,0.0011980133670029568,0.0018673330778256059,5.846504336659564e-06,0.005734874401241541
2,36194,248999,32563.476363897324,249000,782,0,7.417888458564637,0.0,0.0,0.0,361.94,84.27547923328589,367.5,118,500,80.85,37.60993884600186,84.0,0.0,189.0,3.85,1.7909494688572318,4.0,0,9,24.264026967422165,13.31459582798011,22.758357062983748,0.0,58.95299018984537,80.85,37.60993884600186,84.0,0.0,189.0,104633887610634.23,16113089705413.535,103362267709440.0,66623998263296.0,141466290618368.0,13.804643468856812,6.531975451680929,11.940319061279297,5.271834373474121,37.784786224365234,5539684.955,2498585.7509189555,4872864.5,2235917.75,14782433.0,8844717072056.32,3712543845012.7705,8425968762880.0,2731242684416.0,18905974177792.0,11294.65603515625,0.16034892064472625,11294.63134765625,11294.333984375,11295.0419921875,-233089769.6,6683332.532675262,-232647600.0,-246054656.0,-219253056.0,104634120771993.6,16113085241589.87,103362498396160.0,66624245727232.0,141466508722176.0,-3.2743063712120057,0.30954967938647926,-3.2937138080596924,-3.8642799854278564,-2.4303038120269775,-7.900708427429199,0.24399556097202946,-7.918015003204346,-8.367141723632812,-7.385202884674072,4.643187847137451,0.17253707061158455,4.627948999404907,4.2202677726745605,5.2878899574279785,1.2273788672685624,0.16048677887638282,1.2012036442756653,0.930858850479126,1.588958501815796,11292.9387109375,0.06377754962509645,11292.9296875,11292.8095703125,11293.17578125,0.0025576714780709154,0.0016262374298565726,0.0023740387987345457,1.4121306776360143e-05,0.007354555185884237
2,36442,249999,32701.02883863449,250000,784,0,7.269952808270305,0.0,0.0,0.0,364.42,82.43023474429755,368.5,118,500,81.27,37.525419384731734,84.0,0.0,189.0,3.87,1.7869247326062727,4.0,0,9,24.204208077982035,13.330199656693662,22.758357062983748,0.0,58.95299018984537,81.27,37.525419384731734,84.0,0.0,189.0,100136564482375.69,12292929490662.646,98650655031296.0,73186108506112.0,139180185223168.0,12.640597944259644,6.251375448541056,10.462418556213379,4.81225061416626,31.638397216796875,5350490.1425,2691171.1769823744,4836901.25,1780618.875,15051128.0,6960715005952.0,3567772859015.9697,5954660728832.0,2840726601728.0,17362419974144.0,11294.634853515625,0.17382072354107414,11294.650390625,11294.2578125,11295.083984375,-239321005.28,5627087.512963867,-239369616.0,-255644304.0,-225769648.0,100136803977134.08,12292926377881.73,98650889912320.0,73186351775744.0,139180420104192.0,-2.9762731051445006,0.3021652942273417,-2.9730902910232544,-3.6508142948150635,-2.231559991836548,-7.602590260505676,0.24407475200510742,-7.6264073848724365,-8.241804122924805,-7.023345947265625,4.645515189170838,0.16740985552870663,4.625964403152466,4.157853126525879,5.108210563659668,1.2193408060073851,0.15684637209082758,1.2288557291030884,0.9213038682937622,1.616799235343933,11292.929990234376,0.049849415998185036,11292.92529296875,11292.7744140625,11293.0751953125,0.0021027326493549482,0.0013880193684976364,0.0017785397940315306,1.3540656254917849e-05,0.0062986621633172035
4,36085,250999,32836.16552758217,251000,788,0,7.399914914203508,0.0,0.0,0.0,360.85,83.55230397780782,366.5,118,500,79.59,38.18248158514583,84.0,0.0,189.0,3.79,1.818213408816468,4.0,0,9,24.100449753514567,13.458897493770623,22.758357062983748,0.0,58.95299018984537,79.59,38.18248158514583,84.0,0.0,189.0,106451575274209.28,17230812693770.883,103755152359424.0,69391261630464.0,155563447025664.0,11.159795560836791,3.747255164929906,10.891134262084961,4.52541971206665,21.47362518310547,5674125.02625,2296411.4313460975,5344551.25,1751094.75,12691484.0,8589066565058.56,3325594484581.0405,8458216931328.0,2904187469824.0,17509479612416.0,11294.620419921876,0.172700526295331,11294.6171875,11294.2861328125,11295.15625,-242625176.0,5634022.101047571,-242836320.0,-257952240.0,-229135376.0,106451817663037.44,17230810100906.703,103755387240448.0,69391517483008.0,155563681906688.0,-3.1436064505577086,0.2645940077940262,-3.1411359310150146,-3.786604881286621,-2.430549144744873,-7.754155573844909,0.25284111321912967,-7.748452186584473,-8.336828231811523,-7.1878981590271,4.626370186805725,0.16717097812722065,4.633442163467407,4.239041805267334,5.096743106842041,1.21587255358696,0.16149928234843566,1.195387065410614,0.9227768182754517,1.6067856550216675,11292.92453125,0.040016685820329606,11292.9248046875,11292.810546875,11293.048828125,0.0017422751365756995,0.001301512464547031,0.001559192023705691,4.092205017514061e-06,0.006321248598396778
2,36015,251999,32970.789482831955,252000,790,0,7.428098499591415,0.0,0.0,0.0,360.15,82.86246134408512,366.5,118,500,78.75,37.727012868765534,73.5,0.0,189.0,3.75,1.7965244223221681,3.5,0,9,24.03186643926537,13.486037637502736,22.281507191294303,0.0,58.95299018984537,78.75,37.727012868765534,73.5,0.0,189.0,105532444135915.52,16651319064818.207,102792010137600.0,76311099867136.0,162600851603456.0,19.298262577056885,10.284466996708902,16.638439178466797,6.046722412109375,47.687862396240234,5769750.9625,2151053.1703359233,5521802.75,2039609.625,14003823.0,6726472666972.16,2970289103661.7046,6082277408768.0,2950875578368.0,16467511738368.0,11294.660205078126,0.1891247544372134,11294.6591796875,11294.3271484375,11295.4931640625,-243052774.08,6498619.137663471,-242434024.0,-262885344.0,-224053536.0,105532687321661.44,16651314958088.967,102792257601536.0,76311351525376.0,162601069707264.0,-3.249740116596222,0.2689112153313433,-3.259652614593506,-3.866974115371704,-2.668311357498169,-7.825672945976257,0.19431923835555617,-7.812650680541992,-8.275765419006348,-7.3512749671936035,4.588210387229919,0.14289216029212692,4.584468841552734,4.267801284790039,4.963444232940674,1.205781666636467,0.1542960899958238,1.1905787587165833,0.9262806177139282,1.8109210729599,11292.97796875,0.09486090264608531,11292.9619140625,11292.8056640625,11293.5615234375,0.0017653052671664682,0.0013143307014616855,0.0017227701027877629,1.1910191233255318e-06,0.006939050275832415
3,35954,252999,33106.35180807114,253000,793,0,7.376680786757193,0.0,0.0,0.0,359.54,82.57413880870936,366.5,118,500,78.54,37.63865566143403,73.5,0.0,189.0,3.74,1.7923169362587632,3.5,0,9,23.331198579073174,12.870860917005398,21.876383372209844,0.0,57.97670048980084,78.54,37.63865566143403,73.5,0.0,189.0,109178714251591.69,15153902161120.13,110122080665600.0,73008764944384.0,152311989010432.0,11.608042268753051,4.891740844220706,10.454642295837402,5.006023406982422,27.092044830322266,5707192.09,2453815.5471858843,5233161.75,1927595.125,12742977.0,8233776547102.72,3728443159508.2856,7935366004736.0,2838567059456.0,19013698584576.0,11294.635869140626,0.1826010842143833,11294.62890625,11294.3447265625,11295.275390625,-246641392.32,6032068.352434364,-246785016.0,-259422032.0,-226789088.0,109178960876666.88,15153900184709.984,110122323935232.0,73009016602624.0,152312223891456.0,-3.09407235622406,0.23229718030632648,-3.104787230491638,-3.642566204071045,-2.6387736797332764,-7.716185326576233,0.24373344319304793,-7.699271202087402,-8.304527282714844,-7.1740403175354,4.649225268363953,0.1801485207337671,4.649395704269409,4.309808254241943,5.22266960144043,1.2300005465745927,0.17384376250080696,1.2131261825561523,0.9272820353507996,1.8126237392425537,11292.922685546875,0.04459589071288231,11292.9208984375,11292.830078125,11293.044921875,0.0018297148527335594,0.0014396274031470036,0.001754934317432344,5.773698376287939e-06,0.006760552059859037
2,36252,253999,33238.21852397919,254000,795,0,7.58341476174542,0.0,0.0,0.0,362.52,79.32130609111275,367.5,118,500,79.8,37.44836445026672,84.0,0.0,189.0,3.8,1.783255450012701,4.0,0,9,23.6947800814639,12.89701422505563,22.281507191294303,0.0,57.97670048980084,79.8,37.44836445026672,84.0,0.0,189.0,114425324581683.2,19351452502687.28,113000061075456.0,77737423273984.0,161686560440320.0,11.454919695854187,4.263716210846702,11.050945281982422,4.774869918823242,23.442848205566406,5171287.205,2113636.2566800835,4580743.5,1903195.0,10984006.0,10333438686003.2,5056808250504.415,9306895286272.0,3030753214464.0,22497900625920.0,11294.610322265626,0.17429512053820242,11294.60986328125,11294.2041015625,11295.021484375,-250806629.6,6461699.208805262,-250951216.0,-265186384.0,-236383312.0,114425575233290.23,19351448356481.24,113000308539392.0,77737674932224.0,161686795321344.0,-3.0920168280601503,0.27728340783132255,-3.0999733209609985,-3.72294282913208,-2.362957239151001,-7.687928185462952,0.26179926280049703,-7.6515748500823975,-8.326651573181152,-6.961623191833496,4.611371216773986,0.16042991658916,4.601849317550659,4.253979682922363,5.119828701019287,1.212098702788353,0.15616837810005196,1.2101183533668518,0.9248847365379333,1.5357959270477295,11292.91646484375,0.05030110674450095,11292.919921875,11292.810546875,11293.076171875,0.0020643093731337104,0.0016257285918415802,0.0017452635220251977,3.770576995520969e-06,0.008076660335063934
3,36198,254999,33371.96229028702,255000,798,0,7.476983994142605,0.0,0.0,0.0,361.98,83.38920553644819,370.0,118,500,80.85,38.991633718017,84.0,0.0,189.0,3.85,1.856744462762714,4.0,0,9,23.505338155172765,13.115681369321328,22.281507191294303,0.0,57.97670048980084,80.85,38.991633718017,84.0,0.0,189.0,117507861952593.92,19687528856794.062,115841433600000.0,77617113858048.0,178441898950656.0,14.319220671653747,5.493586963647573,13.256321907043457,5.740520000457764,35.852474212646484,6117966.9175,3043253.7895198725,4972571.5,2182930.25,17442422.0,8202929800478.72,3492087994064.3823,8126937169920.0,2929887281152.0,18484954136576.0,11294.666044921874,0.20041282272089234,11294.63134765625,11294.3154296875,11295.3046875,-253421193.76,6721611.918851759,-253323088.0,-268972096.0,-231399296.0,117508115456327.69,19687525377432.383,115841681063936.0,77617382293504.0,178442133831680.0,-3.1109741067886354,0.2833635273510725,-3.1216297149658203,-3.8053271770477295,-2.4157917499542236,-7.716258883476257,0.2416607169810927,-7.736983776092529,-8.41012191772461,-7.033085823059082,4.6240041017532345,0.15778229454197365,4.6230833530426025,4.272344589233398,4.998154640197754,1.2246941882371902,0.17292947482244775,1.202925980091095,0.9260032176971436,1.7488270998001099,11292.959287109376,0.06974662359672552,11292.9453125,11292.8271484375,11293.2021484375,0.0019678062159073305,0.0014563390740519714,0.001768979534972459,1.696322397037875e-05,0.006160874851047993
3,36030,255999,33505.140774965286,256000,801,0,7.5087203643726115,0.0,0.0,0.0,360.3,82.98017835603873,366.5,118,500,79.8,38.608030252785504,84.0,0.0,189.0,3.8,1.8384776310850237,4.0,0,9,23.57552791178132,13.163079047200283,22.758357062983748,0.0,57.97670048980084,79.8,38.608030252785504,84.0,0.0,189.0,121109238251520.0,19459614177766.41,119972374249472.0,84206055063552.0,197999049310208.0,10.083851780891418,3.448206711710675,9.68181324005127,5.242537498474121,19.638063430786133,6177045.1175,3079880.7779968046,5687807.75,1625768.0,17918854.0,8658785644052.48,4043892907665.7026,7650207596544.0,2631949877248.0,20910543208448.0,11294.5863671875,0.15144417900820337,11294.568359375,11294.22265625,11294.951171875,-256870217.12,7128704.9825141635,-256728288.0,-272341440.0,-232244144.0,121109494775152.64,19459610415480.883,119972630102016.0,84206323499008.0,197999284191232.0,-3.2683455777168273,0.2655472320731641,-3.2514827251434326,-4.0988545417785645,-2.6286351680755615,-7.81343569278717,0.24321701432546552,-7.802145004272461,-8.342927932739258,-7.314294338226318,4.561680026054383,0.14785816337562654,4.54600977897644,4.195662975311279,4.968812942504883,1.2019873267412187,0.13306897360325337,1.1936620473861694,0.9251833558082581,1.5324198007583618,11292.909765625,0.042254585333303805,11292.912109375,11292.822265625,11293.05078125,0.0018439417377612698,0.0012055017555058349,0.0018142435583285987,1.0621874025673606e-05,0.005624642129987478
3,36014,256999,33643.54215979576,257000,804,0,7.225361229043195,0.0,0.0,0.0,360.14,81.79181132607347,367.5,118,500,79.8,38.6080302527855,84.0,0.0,189.0,3.8,1.8384776310850237,4.0,0,9,23.49059939792882,13.320959112200008,23.19150127366086,0.0,57.97670048980084,79.8,38.6080302527855,84.0,0.0,189.0,117502750438195.2,16649128150711.379,116510563500032.0,78788566188032.0,166196544536576.0,12.81308063030243,6.942187697933612,10.920256614685059,4.419155597686768,32.598793029785156,5343304.08875,2631175.849099067,4679855.75,1746593.625,15679375.0,9291074851307.52,4816550831601.83,7851140448256.0,2968525733888.0,21729902592000.0,11294.586455078124,0.18866659051985715,11294.53564453125,11294.2841796875,11295.27734375,-257404766.24,7281918.429975889,-257375800.0,-272647264.0,-240291312.0,117503007632916.48,16649123626843.242,116510823546880.0,78788834623488.0,166196796194816.0,-2.881650124788284,0.4012452878356085,-2.8541600704193115,-4.168313980102539,-1.8766487836837769,-7.452548303604126,0.35561831350004725,-7.416728734970093,-8.372775077819824,-6.862645149230957,4.594181060791016,0.17024040094982454,4.594924688339233,4.146641254425049,4.993546962738037,1.201565938591957,0.17905164057709683,1.1592294573783875,0.9231792688369751,1.8535962104797363,11292.90798828125,0.04370301693905348,11292.90869140625,11292.7958984375,11293.009765625,0.0017514227850188035,0.0012380477216585722,0.001654098741710186,9.850650712905917e-06,0.0052367886528372765
